open_time,close_time,O,H,L,C,V_Q,V_C
2017-12-15 15:15:00,2017-12-15 15:29:59.999000,17059.99,17097.0,17030.62,17063.86,1210329.6740305,70.976464
2017-12-15 15:30:00,2017-12-15 15:44:59.999000,17063.86,17199.5,17039.09,17198.5,765296.18592776,44.693953
2017-12-15 15:45:00,2017-12-15 15:59:59.999000,17170.02,17199.0,17050.55,17073.27,979592.89766321,57.262723
2017-12-15 16:00:00,2017-12-15 16:14:59.999000,17070.0,17080.82,16876.89,16913.59,2674710.10878367,157.619531
2017-12-15 16:15:00,2017-12-15 16:29:59.999000,16913.59,17058.5,16900.0,17010.06,2837444.78960151,167.172503
2017-12-15 16:30:00,2017-12-15 16:44:59.999000,17011.04,17140.99,17011.04,17140.99,1340560.65950121,78.571981
2017-12-15 16:45:00,2017-12-15 16:59:59.999000,17155.95,17388.22,17141.04,17299.02,1235330.4130956,71.568692
2017-12-15 17:00:00,2017-12-15 17:14:59.999000,17298.98,17487.63,17264.55,17487.63,1570207.64792032,90.518219
2017-12-15 17:15:00,2017-12-15 17:29:59.999000,17487.63,17522.0,17369.5,17392.98,2516756.03041781,144.297969
2017-12-15 17:30:00,2017-12-15 17:44:59.999000,17392.98,17499.0,17360.02,17420.02,1555522.05188759,89.31642
2017-12-15 17:45:00,2017-12-15 17:59:59.999000,17445.97,17653.0,17403.17,17640.05,2158249.44537545,123.349469
2017-12-15 18:00:00,2017-12-15 18:14:59.999000,17653.0,17865.0,17520.0,17691.9,2389212.5213613,134.855361
2017-12-15 18:15:00,2017-12-15 18:29:59.999000,17691.84,17900.0,17691.84,17779.97,1672878.43668638,93.893195
2017-12-15 18:30:00,2017-12-15 18:44:59.999000,17779.98,17982.22,17745.0,17840.5,2209644.60108437,123.426088
2017-12-15 18:45:00,2017-12-15 18:59:59.999000,17840.48,17900.0,17650.05,17860.02,1951160.51147835,110.031342
2017-12-15 19:00:00,2017-12-15 19:14:59.999000,17879.52,17899.0,17700.56,17723.31,1487671.01712745,83.804677
2017-12-15 19:15:00,2017-12-15 19:29:59.999000,17702.0,17779.97,17650.05,17731.03,991005.35681949,55.924108
2017-12-15 19:30:00,2017-12-15 19:44:59.999000,17769.98,17903.0,17735.1,17903.0,1485479.67744253,83.380833
2017-12-15 19:45:00,2017-12-15 19:59:59.999000,17903.0,17980.0,17859.98,17900.0,1060358.13372673,59.163351
2017-12-15 20:00:00,2017-12-15 20:14:59.999000,17900.0,17991.0,17877.85,17962.99,2078050.6912418,115.674726
2017-12-15 20:15:00,2017-12-15 20:29:59.999000,17962.99,17980.0,17800.0,17940.0,2673383.52259459,149.453323
2017-12-15 20:30:00,2017-12-15 20:44:59.999000,17939.97,17989.98,17900.17,17920.0,1738028.09527176,96.8152
2017-12-15 20:45:00,2017-12-15 20:59:59.999000,17920.22,17938.96,17825.1,17866.0,1589354.93581918,88.868446
2017-12-15 21:00:00,2017-12-15 21:14:59.999000,17866.0,17948.98,17835.52,17846.71,2011586.20583907,112.514978
2017-12-15 21:15:00,2017-12-15 21:29:59.999000,17836.01,17860.0,17617.77,17630.0,2658535.87833785,149.770965
2017-12-15 21:30:00,2017-12-15 21:44:59.999000,17652.01,17718.99,17570.0,17570.01,1999968.05426397,113.320252
2017-12-15 21:45:00,2017-12-15 21:59:59.999000,17570.0,17770.0,17525.01,17744.09,2652130.40744562,150.576384
2017-12-15 22:00:00,2017-12-15 22:14:59.999000,17744.09,17892.0,17639.95,17735.02,2216455.91714752,124.686951
2017-12-15 22:15:00,2017-12-15 22:29:59.999000,17735.02,17791.2,17656.13,17751.17,1255966.71584326,70.940819
2017-12-15 22:30:00,2017-12-15 22:44:59.999000,17714.11,17751.17,17640.0,17651.0,1143886.07501154,64.684969
2017-12-15 22:45:00,2017-12-15 22:59:59.999000,17673.88,17739.99,17620.07,17680.42,1285091.20710021,72.672607
2017-12-15 23:00:00,2017-12-15 23:14:59.999000,17664.67,17750.0,17620.07,17670.0,1042580.71763342,59.075065
2017-12-15 23:15:00,2017-12-15 23:29:59.999000,17670.0,17679.81,17400.0,17424.2,2102327.76481548,119.966973
2017-12-15 23:30:00,2017-12-15 23:44:59.999000,17449.19,17586.76,17430.0,17584.0,1083307.60459816,61.934635
2017-12-15 23:45:00,2017-12-15 23:59:59.999000,17575.02,17623.0,17521.0,17542.81,1983317.3163944,112.931901
2017-12-16 00:00:00,2017-12-16 00:14:59.999000,17549.5,17638.0,17469.6,17627.96,1770717.12023211,100.729132
2017-12-16 00:15:00,2017-12-16 00:29:59.999000,17624.92,17749.5,17600.68,17650.27,1501739.80421787,85.134227
2017-12-16 00:30:00,2017-12-16 00:44:59.999000,17650.27,17700.0,17600.97,17621.98,1270858.22990906,72.016675
2017-12-16 00:45:00,2017-12-16 00:59:59.999000,17622.0,17624.0,17454.04,17573.01,2044331.33816181,116.414603
2017-12-16 01:00:00,2017-12-16 01:14:59.999000,17550.02,17600.0,17458.77,17490.45,1308971.3566066,74.840621
2017-12-16 01:15:00,2017-12-16 01:29:59.999000,17490.45,17550.0,17490.45,17530.0,1227229.7040793,70.090738
2017-12-16 01:30:00,2017-12-16 01:44:59.999000,17530.0,17750.0,17521.0,17581.41,1385536.66002289,78.844623
2017-12-16 01:45:00,2017-12-16 01:59:59.999000,17581.41,17598.94,17509.0,17521.12,1359366.58585556,77.500929
2017-12-16 02:00:00,2017-12-16 02:14:59.999000,17520.77,17525.0,17400.1,17479.96,2463545.93184218,140.940319
2017-12-16 02:15:00,2017-12-16 02:29:59.999000,17479.96,17500.1,17445.0,17499.0,1688964.91307825,96.623456
2017-12-16 02:30:00,2017-12-16 02:44:59.999000,17500.1,17598.98,17450.05,17582.49,1024509.10086547,58.424742
2017-12-16 02:45:00,2017-12-16 02:59:59.999000,17570.81,17754.36,17570.81,17699.94,1166604.53983307,66.189063
2017-12-16 03:00:00,2017-12-16 03:14:59.999000,17699.94,17850.0,17614.0,17614.0,1047278.40271664,58.928787
2017-12-16 03:15:00,2017-12-16 03:29:59.999000,17721.98,17749.95,17532.62,17600.0,1223814.54161025,69.37513
2017-12-16 03:30:00,2017-12-16 03:44:59.999000,17584.0,17716.53,17557.4,17580.0,1413296.85810807,80.169431
2017-12-16 03:45:00,2017-12-16 03:59:59.999000,17580.0,17652.91,17580.0,17636.98,1089016.97791975,61.845576
2017-12-16 04:00:00,2017-12-16 04:14:59.999000,17621.81,17660.02,17545.0,17609.0,1354042.1064444,76.964062
2017-12-16 04:15:00,2017-12-16 04:29:59.999000,17613.12,17732.09,17609.0,17674.54,623018.10592494,35.263399
2017-12-16 04:30:00,2017-12-16 04:44:59.999000,17699.81,17775.09,17664.0,17761.02,388730.13960031,21.93282
2017-12-16 04:45:00,2017-12-16 04:59:59.999000,17761.02,17769.0,17663.02,17709.99,956826.68640613,53.962482
2017-12-16 05:00:00,2017-12-16 05:14:59.999000,17710.0,17780.57,17695.27,17705.27,987387.6620152,55.682812
2017-12-16 05:15:00,2017-12-16 05:29:59.999000,17705.27,17722.15,17367.08,17478.0,1460601.89153264,83.267263
2017-12-16 05:30:00,2017-12-16 05:44:59.999000,17477.99,17579.09,17298.98,17420.02,1852551.10249451,106.311343
2017-12-16 05:45:00,2017-12-16 05:59:59.999000,17423.02,17645.31,17420.01,17550.02,634017.38108958,36.149233
2017-12-16 06:00:00,2017-12-16 06:14:59.999000,17552.02,17626.81,17440.0,17499.9,1416838.00057782,80.775962
2017-12-16 06:15:00,2017-12-16 06:29:59.999000,17469.96,17560.0,17240.0,17370.01,1586932.45754104,91.457584
2017-12-16 06:30:00,2017-12-16 06:44:59.999000,17370.01,17459.44,17350.0,17351.0,844170.82425385,48.52671
2017-12-16 06:45:00,2017-12-16 06:59:59.999000,17351.0,17536.77,17351.0,17502.72,974096.00636885,55.885097
2017-12-16 07:00:00,2017-12-16 07:14:59.999000,17536.0,17558.99,17451.0,17490.0,949413.80686577,54.215906
2017-12-16 07:15:00,2017-12-16 07:29:59.999000,17513.99,17627.9,17490.0,17528.88,1296196.06279138,73.76852
2017-12-16 07:30:00,2017-12-16 07:44:59.999000,17515.96,17540.72,17397.0,17399.02,1488994.15815821,85.296153
2017-12-16 07:45:00,2017-12-16 07:59:59.999000,17399.02,17549.0,17398.99,17539.83,1045100.37204846,59.962742
2017-12-16 08:00:00,2017-12-16 08:14:59.999000,17516.81,17571.99,17377.01,17490.0,1307554.0300144,74.828
2017-12-16 08:15:00,2017-12-16 08:29:59.999000,17450.21,17552.43,17432.58,17527.46,840028.91543271,47.993628
2017-12-16 08:30:00,2017-12-16 08:44:59.999000,17527.47,17605.43,17416.07,17535.0,1350383.03494359,77.142865
2017-12-16 08:45:00,2017-12-16 08:59:59.999000,17535.0,17638.38,17535.0,17577.99,1095312.56068695,62.270071
2017-12-16 09:00:00,2017-12-16 09:14:59.999000,17566.0,17579.22,17450.37,17500.2,1762723.70287679,100.784164
2017-12-16 09:15:00,2017-12-16 09:29:59.999000,17500.2,17550.0,17475.5,17500.13,1256859.81285855,71.747951
2017-12-16 09:30:00,2017-12-16 09:44:59.999000,17538.96,17538.96,17400.02,17400.16,1720081.54749552,98.394889
2017-12-16 09:45:00,2017-12-16 09:59:59.999000,17400.18,17549.69,17400.08,17460.0,1069707.56126929,61.279116
2017-12-16 10:00:00,2017-12-16 10:14:59.999000,17460.0,17538.99,17420.0,17480.0,375096.12725821,21.478577
2017-12-16 10:15:00,2017-12-16 10:29:59.999000,17480.0,17549.0,17480.0,17499.96,415847.27612418,23.776732
2017-12-16 10:30:00,2017-12-16 10:44:59.999000,17480.01,17500.0,17400.0,17401.19,542473.08780438,31.080377
2017-12-16 10:45:00,2017-12-16 10:59:59.999000,17401.0,17418.67,17267.0,17350.0,546944.54658429,31.545933
2017-12-16 11:00:00,2017-12-16 11:14:59.999000,17287.38,17408.0,17235.0,17308.12,480752.50063534,27.760651
2017-12-16 11:15:00,2017-12-16 11:29:59.999000,17308.59,17390.0,17307.94,17377.99,412830.54739793,23.798002
2017-12-16 11:30:00,2017-12-16 11:44:59.999000,17377.99,17377.99,17251.34,17275.0,517458.3386752,29.859187
2017-12-16 11:45:00,2017-12-16 11:59:59.999000,17275.0,17300.8,17190.01,17250.0,1408347.03951444,81.661338
2017-12-16 12:00:00,2017-12-16 12:14:59.999000,17245.0,17370.0,17240.0,17358.01,750154.47025574,43.330509
2017-12-16 12:15:00,2017-12-16 12:29:59.999000,17358.01,17450.0,17281.01,17421.03,1862628.07912627,107.210361
2017-12-16 12:30:00,2017-12-16 12:44:59.999000,17435.15,17489.0,17310.1,17388.0,917262.63399077,52.68995
2017-12-16 12:45:00,2017-12-16 12:59:59.999000,17388.0,17488.76,17361.08,17437.06,619511.59704039,35.583743
2017-12-16 13:00:00,2017-12-16 13:14:59.999000,17455.0,17500.0,17437.02,17469.57,178107.06271864,10.190342
2017-12-16 13:15:00,2017-12-16 13:29:59.999000,17497.98,17524.4,17460.0,17468.05,500381.22082927,28.620415
2017-12-16 13:30:00,2017-12-16 13:44:59.999000,17468.05,17472.33,17412.05,17441.0,193838.83849863,11.103405
2017-12-16 13:45:00,2017-12-16 13:59:59.999000,17440.0,17498.0,17412.08,17489.0,192898.42792893,11.056245
2017-12-16 14:00:00,2017-12-16 14:14:59.999000,17488.81,17500.0,17397.76,17455.0,529378.34402459,30.355128
2017-12-16 14:15:00,2017-12-16 14:29:59.999000,17442.64,17549.96,17430.29,17531.99,881294.87882327,50.405552
2017-12-16 14:30:00,2017-12-16 14:44:59.999000,17531.99,17625.0,17508.79,17600.02,786138.75156437,44.766025
2017-12-16 14:45:00,2017-12-16 14:59:59.999000,17624.99,17699.49,17535.0,17625.88,1432246.38536393,81.337646
2017-12-16 15:00:00,2017-12-16 15:14:59.999000,17619.61,17675.0,17613.35,17670.01,1493638.31500445,84.708224
2017-12-16 15:15:00,2017-12-16 15:29:59.999000,17680.0,17790.09,17663.0,17790.0,684202.44204338,38.573214
2017-12-16 15:30:00,2017-12-16 15:44:59.999000,17790.0,17827.99,17640.01,17729.88,555768.88046458,31.289232
2017-12-16 15:45:00,2017-12-16 15:59:59.999000,17729.88,17749.92,17649.97,17677.54,407609.33351918,23.061061
2017-12-16 16:00:00,2017-12-16 16:14:59.999000,17677.54,17749.97,17652.12,17656.0,260599.55142249,14.714066
2017-12-16 16:15:00,2017-12-16 16:29:59.999000,17656.0,17656.0,17585.0,17619.98,271475.33058003,15.39938
2017-12-16 16:30:00,2017-12-16 16:44:59.999000,17614.98,17639.99,17532.05,17599.8,327422.46338477,18.618383
2017-12-16 16:45:00,2017-12-16 16:59:59.999000,17599.8,17770.0,17571.0,17720.0,343253.11744418,19.428805
2017-12-16 17:00:00,2017-12-16 17:14:59.999000,17720.0,17744.0,17689.0,17739.98,376611.30558377,21.250504
2017-12-16 17:15:00,2017-12-16 17:29:59.999000,17740.0,17755.0,17688.05,17733.0,157046.20569754,8.856132
2017-12-16 17:30:00,2017-12-16 17:44:59.999000,17733.0,17770.0,17724.0,17770.0,139232.27438495,7.847204
2017-12-16 17:45:00,2017-12-16 17:59:59.999000,17755.0,17800.0,17740.0,17788.0,314450.60266737,17.685379
2017-12-16 18:00:00,2017-12-16 18:14:59.999000,17788.0,17789.98,17700.0,17759.99,277428.45292729,15.618883
2017-12-16 18:15:00,2017-12-16 18:29:59.999000,17759.99,17849.95,17759.99,17834.01,353107.24771497,19.820366
2017-12-16 18:30:00,2017-12-16 18:44:59.999000,17834.01,17834.01,17708.01,17730.03,303401.87486438,17.093277
2017-12-16 18:45:00,2017-12-16 18:59:59.999000,17776.6,17776.6,17730.0,17775.39,217483.16592374,12.249345
2017-12-16 19:00:00,2017-12-16 19:14:59.999000,17760.0,17777.0,17735.56,17770.0,475023.96708306,26.746497
2017-12-16 19:15:00,2017-12-16 19:29:59.999000,17748.39,17834.21,17740.5,17807.0,342039.04768126,19.229726
2017-12-16 19:30:00,2017-12-16 19:44:59.999000,17807.0,17888.03,17790.0,17888.03,542295.40940503,30.410647
2017-12-16 19:45:00,2017-12-16 19:59:59.999000,17875.0,17898.0,17800.21,17829.99,1073830.96785294,60.184731
2017-12-16 20:00:00,2017-12-16 20:14:59.999000,17830.0,17900.0,17811.0,17899.03,1431842.37407576,80.138799
2017-12-16 20:15:00,2017-12-16 20:29:59.999000,17899.02,17900.05,17820.0,17847.0,2132279.12491806,119.337817
2017-12-16 20:30:00,2017-12-16 20:44:59.999000,17847.0,17875.47,17800.01,17844.98,311823.34047138,17.479082
2017-12-16 20:45:00,2017-12-16 20:59:59.999000,17840.0,17919.04,17838.02,17919.0,453571.21961127,25.351944
2017-12-16 21:00:00,2017-12-16 21:14:59.999000,17919.0,18076.45,17900.01,18058.32,1034132.84716382,57.51197
2017-12-16 21:15:00,2017-12-16 21:29:59.999000,18058.32,18237.0,18020.0,18199.99,1379479.64183155,75.960439
2017-12-16 21:30:00,2017-12-16 21:44:59.999000,18199.99,18335.0,18120.0,18184.19,1309191.98004527,71.738885
2017-12-16 21:45:00,2017-12-16 21:59:59.999000,18184.38,18232.29,17945.31,18220.0,1246603.24565864,68.677202
2017-12-16 22:00:00,2017-12-16 22:14:59.999000,18220.0,18273.0,18178.0,18197.0,723321.13233692,39.69767
2017-12-16 22:15:00,2017-12-16 22:29:59.999000,18197.0,18479.0,18197.0,18377.83,588082.61239986,32.156274
2017-12-16 22:30:00,2017-12-16 22:44:59.999000,18399.98,18450.0,18302.0,18371.04,545759.60585359,29.666552
2017-12-16 22:45:00,2017-12-16 22:59:59.999000,18370.86,18555.0,18370.86,18540.0,1079583.25126032,58.363783
2017-12-16 23:00:00,2017-12-16 23:14:59.999000,18555.0,18620.0,18420.0,18550.02,1207299.9309955,65.250091
2017-12-16 23:15:00,2017-12-16 23:29:59.999000,18597.99,18600.0,18454.01,18550.0,1169663.92898449,63.119667
2017-12-16 23:30:00,2017-12-16 23:44:59.999000,18550.0,18782.0,18548.16,18754.0,2182460.3743704,116.994692
2017-12-16 23:45:00,2017-12-16 23:59:59.999000,18781.5,18800.89,18680.06,18751.02,2193028.35075967,116.899698
2017-12-17 00:00:00,2017-12-17 00:14:59.999000,18751.01,18820.0,18579.98,18700.0,1997608.35096453,106.776199
2017-12-17 00:15:00,2017-12-17 00:29:59.999000,18700.0,18758.03,18400.0,18455.0,1480492.06082473,79.767135
2017-12-17 00:30:00,2017-12-17 00:44:59.999000,18455.0,18627.66,18365.0,18450.0,1111818.37523531,60.147901
2017-12-17 00:45:00,2017-12-17 00:59:59.999000,18516.0,18690.0,18455.02,18669.0,660291.3984483,35.473595
2017-12-17 01:00:00,2017-12-17 01:14:59.999000,18669.0,18720.02,18645.0,18679.98,454860.14842421,24.345122
2017-12-17 01:15:00,2017-12-17 01:29:59.999000,18652.0,18670.0,18550.0,18663.69,860159.36315196,46.253103
2017-12-17 01:30:00,2017-12-17 01:44:59.999000,18600.08,18688.0,18564.02,18688.0,512452.42549424,27.537794
2017-12-17 01:45:00,2017-12-17 01:59:59.999000,18655.02,18738.99,18655.0,18700.0,432077.00332847,23.118987
2017-12-17 02:00:00,2017-12-17 02:14:59.999000,18700.0,18736.96,18648.5,18648.5,478472.47086136,25.600618
2017-12-17 02:15:00,2017-12-17 02:29:59.999000,18648.31,18700.0,18602.01,18676.0,542059.5220763,29.069182
2017-12-17 02:30:00,2017-12-17 02:44:59.999000,18635.55,18732.98,18635.55,18719.0,317902.46799901,16.992111
2017-12-17 02:45:00,2017-12-17 02:59:59.999000,18700.0,18747.53,18660.03,18747.53,355984.73775323,19.020157
2017-12-17 03:00:00,2017-12-17 03:14:59.999000,18747.52,18860.0,18747.52,18860.0,386779.99403511,20.590164
2017-12-17 03:15:00,2017-12-17 03:29:59.999000,18860.0,18991.0,18852.0,18959.93,1018731.6387678,53.890456
2017-12-17 03:30:00,2017-12-17 03:44:59.999000,18959.72,18993.03,18888.89,18945.0,761994.81567475,40.248785
2017-12-17 03:45:00,2017-12-17 03:59:59.999000,18945.0,19219.0,18945.0,19219.0,1194873.7740521,62.605606
2017-12-17 04:00:00,2017-12-17 04:14:59.999000,19219.0,19344.99,18989.56,19179.97,1855379.76567257,96.455737
2017-12-17 04:15:00,2017-12-17 04:29:59.999000,19179.97,19200.0,18900.02,19153.0,1120981.72022049,58.810235
2017-12-17 04:30:00,2017-12-17 04:44:59.999000,19152.98,19200.0,19050.0,19147.65,608727.81659102,31.79465
2017-12-17 04:45:00,2017-12-17 04:59:59.999000,19110.06,19174.99,19050.0,19125.0,232194.33286039,12.140478
2017-12-17 05:00:00,2017-12-17 05:14:59.999000,19125.0,19150.0,18901.0,18958.01,1039633.79390478,54.717599
2017-12-17 05:15:00,2017-12-17 05:29:59.999000,18958.01,19145.0,18958.01,19145.0,585836.14768386,30.717549
2017-12-17 05:30:00,2017-12-17 05:44:59.999000,19149.0,19299.0,19100.0,19200.0,323669.17616574,16.864391
2017-12-17 05:45:00,2017-12-17 05:59:59.999000,19200.0,19222.57,19164.49,19200.0,364737.79611109,18.988668
2017-12-17 06:00:00,2017-12-17 06:14:59.999000,19199.0,19199.0,19000.0,19118.87,657156.93980367,34.353452
2017-12-17 06:15:00,2017-12-17 06:29:59.999000,19030.11,19220.0,19020.02,19220.0,458657.09328614,23.955395
2017-12-17 06:30:00,2017-12-17 06:44:59.999000,19220.0,19449.99,19203.0,19420.0,714770.67991204,36.988443
2017-12-17 06:45:00,2017-12-17 06:59:59.999000,19420.0,19448.95,19333.0,19410.0,859168.53611838,44.355744
2017-12-17 07:00:00,2017-12-17 07:14:59.999000,19386.0,19479.0,19380.0,19449.96,483911.34807799,24.903696
2017-12-17 07:15:00,2017-12-17 07:29:59.999000,19449.96,19539.0,19385.01,19474.41,807435.15413755,41.470566
2017-12-17 07:30:00,2017-12-17 07:44:59.999000,19474.22,19486.88,19251.01,19303.0,728616.26323207,37.572913
2017-12-17 07:45:00,2017-12-17 07:59:59.999000,19302.09,19324.0,18990.0,19102.66,1036002.01809152,53.921855
2017-12-17 08:00:00,2017-12-17 08:14:59.999000,19120.19,19150.0,18825.84,19062.02,1443030.20921737,76.091669
2017-12-17 08:15:00,2017-12-17 08:29:59.999000,19062.02,19229.0,19011.0,19200.19,820635.26762149,42.903412
2017-12-17 08:30:00,2017-12-17 08:44:59.999000,19200.19,19228.99,19120.59,19150.02,711952.20585608,37.144762
2017-12-17 08:45:00,2017-12-17 08:59:59.999000,19150.02,19177.97,18928.0,19044.0,1365286.91967916,71.662318
2017-12-17 09:00:00,2017-12-17 09:14:59.999000,19044.0,19166.67,19020.0,19058.31,1878305.65218449,98.570531
2017-12-17 09:15:00,2017-12-17 09:29:59.999000,19058.21,19143.65,19050.0,19050.0,1666238.22308808,87.271175
2017-12-17 09:30:00,2017-12-17 09:44:59.999000,19050.0,19150.0,18888.88,18896.01,2016585.29986315,106.077383
2017-12-17 09:45:00,2017-12-17 09:59:59.999000,18896.01,18960.02,18800.0,18901.73,1962790.34621926,103.927353
2017-12-17 10:00:00,2017-12-17 10:14:59.999000,18901.74,19017.8,18839.37,18919.99,2436622.12043052,129.016981
2017-12-17 10:15:00,2017-12-17 10:29:59.999000,18904.0,19301.15,18903.99,19170.0,1147557.77167155,60.135864
2017-12-17 10:30:00,2017-12-17 10:44:59.999000,19141.2,19169.62,19002.01,19088.02,1563496.08795728,81.888429
2017-12-17 10:45:00,2017-12-17 10:59:59.999000,19100.2,19139.0,19016.89,19100.81,1399510.33117266,73.275144
2017-12-17 11:00:00,2017-12-17 11:14:59.999000,19100.8,19250.0,19100.34,19215.02,1272361.17482063,66.416427
2017-12-17 11:15:00,2017-12-17 11:29:59.999000,19249.98,19339.54,19150.01,19153.0,1659034.94122005,86.262538
2017-12-17 11:30:00,2017-12-17 11:44:59.999000,19153.01,19249.0,19050.02,19120.98,1449170.69465263,75.765866
2017-12-17 11:45:00,2017-12-17 11:59:59.999000,19112.01,19132.0,19000.01,19017.75,2505055.77357355,131.433924
2017-12-17 12:00:00,2017-12-17 12:14:59.999000,19017.75,19098.98,18945.13,18999.98,2231170.4216534,117.306509
2017-12-17 12:15:00,2017-12-17 12:29:59.999000,18999.98,19025.0,18898.98,18899.0,1944784.50006869,102.565078
2017-12-17 12:30:00,2017-12-17 12:44:59.999000,18945.51,18980.0,18810.0,18812.36,1809868.42767483,95.827503
