open_time,close_time,O,H,L,C,V_Q,V_C
2019-07-22 23:30:00,2019-07-22 23:44:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-22 23:45:00,2019-07-22 23:59:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 00:00:00,2019-07-23 00:14:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 00:15:00,2019-07-23 00:29:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 00:30:00,2019-07-23 00:44:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 00:45:00,2019-07-23 00:59:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,11.8224,4000.0
2019-07-23 01:00:00,2019-07-23 01:14:59.999000,0.0029705,0.0032191,0.0029556,0.0029556,434.7213522,140692.0
2019-07-23 01:15:00,2019-07-23 01:29:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 01:30:00,2019-07-23 01:44:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 01:45:00,2019-07-23 01:59:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 02:00:00,2019-07-23 02:14:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 02:15:00,2019-07-23 02:29:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 02:30:00,2019-07-23 02:44:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 02:45:00,2019-07-23 02:59:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 03:00:00,2019-07-23 03:14:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 03:15:00,2019-07-23 03:29:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 03:30:00,2019-07-23 03:44:59.999000,0.002926,0.002926,0.002926,0.002926,11.704,4000.0
2019-07-23 03:45:00,2019-07-23 03:59:59.999000,0.0029556,0.0029556,0.002926,0.002926,109.519582,37095.0
2019-07-23 04:00:00,2019-07-23 04:14:59.999000,0.0029408,0.0029556,0.0029408,0.0029556,83.9631648,28531.0
2019-07-23 04:15:00,2019-07-23 04:29:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 04:30:00,2019-07-23 04:44:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 04:45:00,2019-07-23 04:59:59.999000,0.0029556,0.0029556,0.0029556,0.0029556,0.0,0.0
2019-07-23 05:00:00,2019-07-23 05:14:59.999000,0.0029544,0.0029544,0.0029544,0.0029544,12.26076,4150.0
2019-07-23 05:15:00,2019-07-23 05:29:59.999000,0.0029544,0.0029544,0.0029509,0.0029509,24.4508754,8281.0
2019-07-23 05:30:00,2019-07-23 05:44:59.999000,0.0029525,0.0029525,0.0029525,0.0029525,80.833545,27378.0
2019-07-23 05:45:00,2019-07-23 05:59:59.999000,0.00294,0.00294,0.00294,0.00294,12.24216,4164.0
2019-07-23 06:00:00,2019-07-23 06:14:59.999000,0.0029404,0.0029404,0.0029404,0.0029404,909.68625,309375.0
2019-07-23 06:15:00,2019-07-23 06:29:59.999000,0.0029853,0.0029853,0.0029292,0.0029292,24.0105018,8119.0
2019-07-23 06:30:00,2019-07-23 06:44:59.999000,0.0029853,0.0029853,0.0029853,0.0029853,12.2068917,4089.0
2019-07-23 06:45:00,2019-07-23 06:59:59.999000,0.0029853,0.0029853,0.0029853,0.0029853,0.0,0.0
2019-07-23 07:00:00,2019-07-23 07:14:59.999000,0.0029853,0.0029853,0.0029853,0.0029853,0.0,0.0
2019-07-23 07:15:00,2019-07-23 07:29:59.999000,0.0029853,0.0029853,0.0029853,0.0029853,0.0,0.0
2019-07-23 07:30:00,2019-07-23 07:44:59.999000,0.0029853,0.0029853,0.0029853,0.0029853,0.0,0.0
2019-07-23 07:45:00,2019-07-23 07:59:59.999000,0.0029853,0.0029853,0.0029853,0.0029853,0.0,0.0
2019-07-23 08:00:00,2019-07-23 08:14:59.999000,0.0029309,0.0029309,0.0029309,0.0029309,90.8579,31000.0
2019-07-23 08:15:00,2019-07-23 08:29:59.999000,0.0029309,0.0029309,0.0029309,0.0029309,0.0,0.0
2019-07-23 08:30:00,2019-07-23 08:44:59.999000,0.0029309,0.0029309,0.0029309,0.0029309,0.0,0.0
2019-07-23 08:45:00,2019-07-23 08:59:59.999000,0.0029309,0.0029309,0.0029309,0.0029309,0.0,0.0
2019-07-23 09:00:00,2019-07-23 09:14:59.999000,0.0029309,0.0029309,0.0029309,0.0029309,0.0,0.0
2019-07-23 09:15:00,2019-07-23 09:29:59.999000,0.0029309,0.0029309,0.0029309,0.0029309,0.0,0.0
2019-07-23 09:30:00,2019-07-23 09:44:59.999000,0.0029309,0.0029309,0.0029309,0.0029309,34.1684322,11658.0
2019-07-23 09:45:00,2019-07-23 09:59:59.999000,0.0029309,0.0029309,0.0029309,0.0029309,0.0,0.0
2019-07-23 10:00:00,2019-07-23 10:14:59.999000,0.002926,0.002926,0.002926,0.002926,11.704,4000.0
2019-07-23 10:15:00,2019-07-23 10:29:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 10:30:00,2019-07-23 10:44:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 10:45:00,2019-07-23 10:59:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 11:00:00,2019-07-23 11:14:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 11:15:00,2019-07-23 11:29:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 11:30:00,2019-07-23 11:44:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 11:45:00,2019-07-23 11:59:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 12:00:00,2019-07-23 12:14:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 12:15:00,2019-07-23 12:29:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 12:30:00,2019-07-23 12:44:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 12:45:00,2019-07-23 12:59:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 13:00:00,2019-07-23 13:14:59.999000,0.002926,0.002926,0.002926,0.002926,0.0,0.0
2019-07-23 13:15:00,2019-07-23 13:29:59.999000,0.0029114,0.0029114,0.0029114,0.0029114,11.6456,4000.0
2019-07-23 13:30:00,2019-07-23 13:44:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,11.5872,4000.0
2019-07-23 13:45:00,2019-07-23 13:59:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-23 14:00:00,2019-07-23 14:14:59.999000,0.002926,0.002926,0.0028968,0.0028968,222.279923,76655.0
2019-07-23 14:15:00,2019-07-23 14:29:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-23 14:30:00,2019-07-23 14:44:59.999000,0.0028823,0.0028823,0.0028535,0.0028535,34.43085,12000.0
2019-07-23 14:45:00,2019-07-23 14:59:59.999000,0.0028575,0.002875,0.0028575,0.00287,36.2765175,12655.0
2019-07-23 15:00:00,2019-07-23 15:14:59.999000,0.0028535,0.0028968,0.0028041,0.0028968,1766.6794618,628867.0
2019-07-23 15:15:00,2019-07-23 15:29:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-23 15:30:00,2019-07-23 15:44:59.999000,0.0028678,0.0028678,0.0028678,0.0028678,11.4712,4000.0
2019-07-23 15:45:00,2019-07-23 15:59:59.999000,0.0028678,0.0028678,0.0028678,0.0028678,0.0,0.0
2019-07-23 16:00:00,2019-07-23 16:14:59.999000,0.0028535,0.0028535,0.0028535,0.0028535,11.414,4000.0
2019-07-23 16:15:00,2019-07-23 16:29:59.999000,0.0028535,0.0028535,0.0028535,0.0028535,0.0,0.0
2019-07-23 16:30:00,2019-07-23 16:44:59.999000,0.0028535,0.0028535,0.0028535,0.0028535,0.0,0.0
2019-07-23 16:45:00,2019-07-23 16:59:59.999000,0.0028535,0.0028535,0.0028535,0.0028535,0.0,0.0
2019-07-23 17:00:00,2019-07-23 17:14:59.999000,0.0028535,0.0028535,0.0028535,0.0028535,0.0,0.0
2019-07-23 17:15:00,2019-07-23 17:29:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,11.3564,4000.0
2019-07-23 17:30:00,2019-07-23 17:44:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 17:45:00,2019-07-23 17:59:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 18:00:00,2019-07-23 18:14:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 18:15:00,2019-07-23 18:29:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 18:30:00,2019-07-23 18:44:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 18:45:00,2019-07-23 18:59:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 19:00:00,2019-07-23 19:14:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 19:15:00,2019-07-23 19:29:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 19:30:00,2019-07-23 19:44:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 19:45:00,2019-07-23 19:59:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 20:00:00,2019-07-23 20:14:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 20:15:00,2019-07-23 20:29:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 20:30:00,2019-07-23 20:44:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 20:45:00,2019-07-23 20:59:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 21:00:00,2019-07-23 21:14:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 21:15:00,2019-07-23 21:29:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 21:30:00,2019-07-23 21:44:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 21:45:00,2019-07-23 21:59:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,11.3564,4000.0
2019-07-23 22:00:00,2019-07-23 22:14:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 22:15:00,2019-07-23 22:29:59.999000,0.0028259,0.0028259,0.0028043,0.0028043,1526.0164201,540773.0
2019-07-23 22:30:00,2019-07-23 22:44:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,11.3564,4000.0
2019-07-23 22:45:00,2019-07-23 22:59:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-23 23:00:00,2019-07-23 23:14:59.999000,0.0028535,0.0028535,0.0028535,0.0028535,11.414,4000.0
2019-07-23 23:15:00,2019-07-23 23:29:59.999000,0.0028535,0.0028535,0.0028535,0.0028535,0.0,0.0
2019-07-23 23:30:00,2019-07-23 23:44:59.999000,0.0028535,0.0028535,0.0028535,0.0028535,0.0,0.0
2019-07-23 23:45:00,2019-07-23 23:59:59.999000,0.0028268,0.0028268,0.0028268,0.0028268,54.9021096,19422.0
2019-07-24 00:00:00,2019-07-24 00:14:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,11.2996,4000.0
2019-07-24 00:15:00,2019-07-24 00:29:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 00:30:00,2019-07-24 00:44:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 00:45:00,2019-07-24 00:59:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 01:00:00,2019-07-24 01:14:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 01:15:00,2019-07-24 01:29:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 01:30:00,2019-07-24 01:44:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 01:45:00,2019-07-24 01:59:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 02:00:00,2019-07-24 02:14:59.999000,0.0028535,0.0028535,0.0028535,0.0028535,11.414,4000.0
2019-07-24 02:15:00,2019-07-24 02:29:59.999000,0.0028678,0.0028678,0.0028678,0.0028678,11.4712,4000.0
2019-07-24 02:30:00,2019-07-24 02:44:59.999000,0.0028823,0.0028823,0.0028823,0.0028823,11.5292,4000.0
2019-07-24 02:45:00,2019-07-24 02:59:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,11.5872,4000.0
2019-07-24 03:00:00,2019-07-24 03:14:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-24 03:15:00,2019-07-24 03:29:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-24 03:30:00,2019-07-24 03:44:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-24 03:45:00,2019-07-24 03:59:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-24 04:00:00,2019-07-24 04:14:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-24 04:15:00,2019-07-24 04:29:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-24 04:30:00,2019-07-24 04:44:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-24 04:45:00,2019-07-24 04:59:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-24 05:00:00,2019-07-24 05:14:59.999000,0.0028968,0.0028968,0.0028968,0.0028968,0.0,0.0
2019-07-24 05:15:00,2019-07-24 05:29:59.999000,0.0028968,0.0029172,0.0028741,0.0028741,53.2175088,18354.0
2019-07-24 05:30:00,2019-07-24 05:44:59.999000,0.0028741,0.0028741,0.0028741,0.0028741,0.0,0.0
2019-07-24 05:45:00,2019-07-24 05:59:59.999000,0.0028741,0.0028741,0.0028741,0.0028741,0.0,0.0
2019-07-24 06:00:00,2019-07-24 06:14:59.999000,0.0028741,0.0028741,0.0028741,0.0028741,0.0,0.0
2019-07-24 06:15:00,2019-07-24 06:29:59.999000,0.0028741,0.0028741,0.0028741,0.0028741,0.0,0.0
2019-07-24 06:30:00,2019-07-24 06:44:59.999000,0.0028823,0.0028823,0.0028823,0.0028823,11.5292,4000.0
2019-07-24 06:45:00,2019-07-24 06:59:59.999000,0.0028823,0.0028823,0.0028823,0.0028823,0.0,0.0
2019-07-24 07:00:00,2019-07-24 07:14:59.999000,0.0028678,0.0028678,0.0028605,0.0028605,26.551756,9272.0
2019-07-24 07:15:00,2019-07-24 07:29:59.999000,0.0028535,0.0028535,0.0028391,0.0028391,22.7704,8000.0
2019-07-24 07:30:00,2019-07-24 07:44:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,11.2996,4000.0
2019-07-24 07:45:00,2019-07-24 07:59:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 08:00:00,2019-07-24 08:14:59.999000,0.0028108,0.0028108,0.0027967,0.0027967,562.651306,200195.0
2019-07-24 08:15:00,2019-07-24 08:29:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 08:30:00,2019-07-24 08:44:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 08:45:00,2019-07-24 08:59:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 09:00:00,2019-07-24 09:14:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 09:15:00,2019-07-24 09:29:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 09:30:00,2019-07-24 09:44:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 09:45:00,2019-07-24 09:59:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 10:00:00,2019-07-24 10:14:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 10:15:00,2019-07-24 10:29:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 10:30:00,2019-07-24 10:44:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 10:45:00,2019-07-24 10:59:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 11:00:00,2019-07-24 11:14:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 11:15:00,2019-07-24 11:29:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 11:30:00,2019-07-24 11:44:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 11:45:00,2019-07-24 11:59:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 12:00:00,2019-07-24 12:14:59.999000,0.0027826,0.0027826,0.0027826,0.0027826,11.1304,4000.0
2019-07-24 12:15:00,2019-07-24 12:29:59.999000,0.0027826,0.0027826,0.0027826,0.0027826,0.0,0.0
2019-07-24 12:30:00,2019-07-24 12:44:59.999000,0.0027826,0.0027826,0.0027826,0.0027826,0.0,0.0
2019-07-24 12:45:00,2019-07-24 12:59:59.999000,0.0027826,0.0027826,0.0027826,0.0027826,0.0,0.0
2019-07-24 13:00:00,2019-07-24 13:14:59.999000,0.00278,0.00278,0.00278,0.00278,40.22382,14469.0
2019-07-24 13:15:00,2019-07-24 13:29:59.999000,0.00278,0.00278,0.00278,0.00278,0.0,0.0
2019-07-24 13:30:00,2019-07-24 13:44:59.999000,0.00278,0.00278,0.00278,0.00278,0.0,0.0
2019-07-24 13:45:00,2019-07-24 13:59:59.999000,0.0027707,0.0027707,0.0027707,0.0027707,80.3503,29000.0
2019-07-24 14:00:00,2019-07-24 14:14:59.999000,0.0027707,0.0027707,0.0027707,0.0027707,0.0,0.0
2019-07-24 14:15:00,2019-07-24 14:29:59.999000,0.0028107,0.0028107,0.0028107,0.0028107,11.2428,4000.0
2019-07-24 14:30:00,2019-07-24 14:44:59.999000,0.0028107,0.0028107,0.0028107,0.0028107,0.0,0.0
2019-07-24 14:45:00,2019-07-24 14:59:59.999000,0.0028107,0.0028107,0.0028107,0.0028107,0.0,0.0
2019-07-24 15:00:00,2019-07-24 15:14:59.999000,0.0028107,0.0028107,0.0028107,0.0028107,0.0,0.0
2019-07-24 15:15:00,2019-07-24 15:29:59.999000,0.0028107,0.0028107,0.0028107,0.0028107,0.0,0.0
2019-07-24 15:30:00,2019-07-24 15:44:59.999000,0.0028107,0.0028107,0.0028107,0.0028107,0.0,0.0
2019-07-24 15:45:00,2019-07-24 15:59:59.999000,0.0028107,0.0028107,0.0028107,0.0028107,0.0,0.0
2019-07-24 16:00:00,2019-07-24 16:14:59.999000,0.0028107,0.0028107,0.0028107,0.0028107,0.0,0.0
2019-07-24 16:15:00,2019-07-24 16:29:59.999000,0.0028107,0.0028107,0.0028107,0.0028107,0.0,0.0
2019-07-24 16:30:00,2019-07-24 16:44:59.999000,0.0028107,0.0028107,0.0028107,0.0028107,0.0,0.0
2019-07-24 16:45:00,2019-07-24 16:59:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,11.2996,4000.0
2019-07-24 17:00:00,2019-07-24 17:14:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 17:15:00,2019-07-24 17:29:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 17:30:00,2019-07-24 17:44:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 17:45:00,2019-07-24 17:59:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 18:00:00,2019-07-24 18:14:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 18:15:00,2019-07-24 18:29:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 18:30:00,2019-07-24 18:44:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,0.0,0.0
2019-07-24 18:45:00,2019-07-24 18:59:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,11.1868,4000.0
2019-07-24 19:00:00,2019-07-24 19:14:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 19:15:00,2019-07-24 19:29:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 19:30:00,2019-07-24 19:44:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 19:45:00,2019-07-24 19:59:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 20:00:00,2019-07-24 20:14:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 20:15:00,2019-07-24 20:29:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 20:30:00,2019-07-24 20:44:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 20:45:00,2019-07-24 20:59:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 21:00:00,2019-07-24 21:14:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 21:15:00,2019-07-24 21:29:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 21:30:00,2019-07-24 21:44:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 21:45:00,2019-07-24 21:59:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 22:00:00,2019-07-24 22:14:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-24 22:15:00,2019-07-24 22:29:59.999000,0.0028249,0.0028249,0.0028249,0.0028249,11.2996,4000.0
2019-07-24 22:30:00,2019-07-24 22:44:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,21.4550787,7557.0
2019-07-24 22:45:00,2019-07-24 22:59:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-24 23:00:00,2019-07-24 23:14:59.999000,0.0028535,0.0028678,0.0028535,0.0028678,22.8852,8000.0
2019-07-24 23:15:00,2019-07-24 23:29:59.999000,0.0028678,0.0028678,0.0028678,0.0028678,0.0,0.0
2019-07-24 23:30:00,2019-07-24 23:44:59.999000,0.00284,0.0028711,0.00284,0.0028711,126.9835831,44490.0
2019-07-24 23:45:00,2019-07-24 23:59:59.999000,0.0028711,0.0028711,0.0028711,0.0028711,0.0,0.0
2019-07-25 00:00:00,2019-07-25 00:14:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,11.3564,4000.0
2019-07-25 00:15:00,2019-07-25 00:29:59.999000,0.0028249,0.0028249,0.0027687,0.0027687,133.5644,47725.0
2019-07-25 00:30:00,2019-07-25 00:44:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,11.1868,4000.0
2019-07-25 00:45:00,2019-07-25 00:59:59.999000,0.0027967,0.0027967,0.0027967,0.0027967,0.0,0.0
2019-07-25 01:00:00,2019-07-25 01:14:59.999000,0.0028249,0.0028391,0.0028249,0.0028391,158.760499,55941.0
2019-07-25 01:15:00,2019-07-25 01:29:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-25 01:30:00,2019-07-25 01:44:59.999000,0.0028391,0.0028391,0.0028391,0.0028391,0.0,0.0
2019-07-25 01:45:00,2019-07-25 01:59:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,13.3607296,4736.0
2019-07-25 02:00:00,2019-07-25 02:14:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 02:15:00,2019-07-25 02:29:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 02:30:00,2019-07-25 02:44:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 02:45:00,2019-07-25 02:59:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 03:00:00,2019-07-25 03:14:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 03:15:00,2019-07-25 03:29:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 03:30:00,2019-07-25 03:44:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 03:45:00,2019-07-25 03:59:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 04:00:00,2019-07-25 04:14:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 04:15:00,2019-07-25 04:29:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 04:30:00,2019-07-25 04:44:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 04:45:00,2019-07-25 04:59:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 05:00:00,2019-07-25 05:14:59.999000,0.0028211,0.0028211,0.0028211,0.0028211,0.0,0.0
2019-07-25 05:15:00,2019-07-25 05:29:59.999000,0.0028535,0.0028712,0.0028535,0.0028712,298.5304109,104062.0
2019-07-25 05:30:00,2019-07-25 05:44:59.999000,0.0028712,0.0028712,0.0028712,0.0028712,0.0,0.0
2019-07-25 05:45:00,2019-07-25 05:59:59.999000,0.0028712,0.0028712,0.0028712,0.0028712,0.0,0.0
2019-07-25 06:00:00,2019-07-25 06:14:59.999000,0.0028388,0.0028388,0.0028388,0.0028388,11.3552,4000.0
2019-07-25 06:15:00,2019-07-25 06:29:59.999000,0.0028388,0.0028388,0.0028388,0.0028388,0.0,0.0
2019-07-25 06:30:00,2019-07-25 06:44:59.999000,0.0028388,0.0028388,0.0028388,0.0028388,0.0,0.0
2019-07-25 06:45:00,2019-07-25 06:59:59.999000,0.0028672,0.0028672,0.0028672,0.0028672,11.4688,4000.0
2019-07-25 07:00:00,2019-07-25 07:14:59.999000,0.0028672,0.0028672,0.0028672,0.0028672,0.0,0.0
2019-07-25 07:15:00,2019-07-25 07:29:59.999000,0.0028672,0.0028672,0.0028672,0.0028672,0.0,0.0
2019-07-25 07:30:00,2019-07-25 07:44:59.999000,0.0028539,0.0028539,0.002852,0.002852,724.413374,253837.0
2019-07-25 07:45:00,2019-07-25 07:59:59.999000,0.002852,0.002852,0.002852,0.002852,0.0,0.0
2019-07-25 08:00:00,2019-07-25 08:14:59.999000,0.002852,0.002852,0.002852,0.002852,0.0,0.0
2019-07-25 08:15:00,2019-07-25 08:29:59.999000,0.002852,0.002852,0.002852,0.002852,0.0,0.0
